Date,Time,CPU Core 1 (C),CPU Core 2 (C),CPU Core 3 (C),CPU Core 4 (C),CPU PECI (C),CPU Proximity (C),CPU System Agent Core (C),Intel Iris Pro GPU (C),Battery (C),Battery Management Unit (C),Battery Proximity (C),Air Flow Proximity (C),AirPort Proximity (C),Left Heatsink Proximity (C),Platform Controller Hub Die (C),Right Heatsink Proximity (C),Memory Module Proximity (C),Memory Slot (C),Palmrest Proximity (C),Palmrest Proximity (C),SSD A (C),SSD B (C),CPU Average (C),Computer Average (C)
2020-08-05,14:29:00,87,87,83,85,90,61,71,73,31,31,28,37,44,46,51,47,49,48,29,28,35,34,81,53
2020-08-05,14:29:02,89,92,92,89,87,61,69,73,31,31,28,36,44,46,51,47,50,48,29,28,35,34,83,54
2020-08-05,14:29:04,88,93,92,88,93,60,71,75,31,31,28,36,44,46,52,47,49,48,29,28,35,34,84,55
2020-08-05,14:29:06,86,88,88,85,92,61,71,75,31,31,28,36,44,46,52,46,50,48,29,28,35,34,82,54
2020-08-05,14:29:08,90,92,92,88,89,61,69,74,31,31,28,37,44,46,52,47,49,48,29,28,35,34,83,54
2020-08-05,14:29:10,87,90,88,86,89,61,70,73,31,31,28,36,44,46,52,46,49,48,29,28,35,34,82,54
2020-08-05,14:29:12,87,88,92,87,90,61,70,74,31,31,28,36,44,46,52,46,50,48,29,28,35,34,82,54
2020-08-05,14:29:14,81,88,81,82,87,61,70,74,31,31,28,37,44,46,52,47,49,48,29,28,35,34,78,53
2020-08-05,14:29:16,81,82,79,79,86,60,70,72,31,31,28,37,44,46,52,47,50,48,29,28,35,34,77,52
2020-08-05,14:29:18,92,96,93,90,94,60,72,74,31,31,28,36,44,46,52,46,50,48,29,28,35,34,85,55
2020-08-05,14:29:20,90,96,91,87,96,61,73,76,31,31,28,37,44,46,52,47,50,48,29,28,35,34,85,55
2020-08-05,14:29:22,92,92,91,89,95,61,74,76,31,31,28,37,44,46,52,46,49,48,29,28,35,34,85,55
2020-08-05,14:29:24,78,79,75,76,87,62,69,72,31,31,28,36,44,46,52,46,50,48,29,28,35,34,75,52
2020-08-05,14:29:26,87,91,89,91,96,62,73,77,31,31,28,37,44,46,52,46,50,48,29,28,35,34,84,55
2020-08-05,14:29:28,95,98,97,94,96,62,73,77,31,31,28,37,44,46,52,46,50,48,29,28,35,34,88,56
2020-08-05,14:29:30,95,92,86,87,96,62,75,77,31,31,28,37,44,46,52,47,50,48,29,28,35,34,85,55
2020-08-05,14:29:32,87,86,83,85,89,62,71,76,31,31,28,37,44,46,52,47,50,49,29,28,35,34,80,54
2020-08-05,14:29:34,82,85,82,81,89,62,72,75,31,31,28,37,44,46,52,47,50,49,29,28,35,34,79,53
2020-08-05,14:29:36,84,94,86,84,90,62,72,74,31,31,28,37,44,46,52,47,50,49,29,28,35,34,82,54
2020-08-05,14:29:38,89,94,92,90,93,62,72,76,31,31,28,37,44,46,52,47,50,49,29,28,35,34,85,55
2020-08-05,14:29:40,93,95,94,91,94,62,73,75,31,31,28,37,44,46,52,47,50,49,29,28,35,34,86,55
2020-08-05,14:29:42,92,93,95,92,90,62,71,76,31,31,28,37,44,46,52,47,50,49,29,28,35,34,85,55
2020-08-05,14:29:44,80,82,75,76,83,62,69,72,31,31,28,37,44,46,52,47,50,49,29,28,35,34,75,52
2020-08-05,14:29:46,89,93,89,90,89,62,70,74,31,31,28,36,44,46,52,46,50,49,29,28,35,34,83,54
2020-08-05,14:29:48,92,89,88,86,92,61,71,74,31,31,28,37,44,46,52,47,50,49,29,28,35,34,83,54
2020-08-05,14:29:50,91,93,95,90,93,61,71,75,31,31,28,37,44,46,52,46,50,49,29,28,35,34,85,55
2020-08-05,14:29:52,85,85,81,82,93,61,71,73,31,31,28,37,44,46,51,47,50,49,29,28,35,34,80,53
2020-08-05,14:29:54,84,83,82,82,82,61,68,72,31,31,28,36,44,46,52,46,50,49,29,28,35,34,77,53
2020-08-05,14:29:56,74,77,72,75,78,60,66,67,31,31,28,37,44,46,52,46,50,49,29,28,35,34,72,50
2020-08-05,14:29:58,69,74,66,68,73,60,63,67,31,31,28,37,44,46,52,46,50,49,29,28,35,34,68,49
2020-08-05,14:30:00,90,93,94,89,89,60,68,73,31,31,28,36,44,46,52,47,50,49,29,28,35,34,83,54
2020-08-05,14:30:02,91,94,95,90,93,60,71,74,31,31,28,36,44,46,52,47,50,49,29,28,35,34,85,55
2020-08-05,14:30:04,94,97,95,94,98,60,74,77,31,31,28,37,44,45,52,47,50,49,29,28,35,34,88,56
2020-08-05,14:30:06,87,93,98,89,96,61,73,76,31,31,28,37,44,45,52,47,50,49,29,28,36,35,85,55
2020-08-05,14:30:08,91,94,92,91,95,61,73,76,31,31,28,37,44,46,52,47,50,49,29,28,36,35,85,55
2020-08-05,14:30:10,88,91,87,87,95,60,73,75,31,31,28,37,44,45,52,46,50,49,29,28,36,35,83,55
2020-08-05,14:30:12,92,95,93,90,93,61,75,77,31,31,28,37,44,45,52,47,50,49,29,28,36,35,86,55
2020-08-05,14:30:14,88,91,88,86,96,62,74,78,31,31,28,37,44,46,52,47,50,49,29,28,36,35,84,55
2020-08-05,14:30:16,92,95,91,90,97,62,76,80,31,31,29,37,44,45,52,46,50,49,28,28,36,35,86,56
2020-08-05,14:30:18,94,99,96,93,99,63,77,82,31,31,29,37,44,45,52,46,50,49,28,28,36,35,89,57
2020-08-05,14:30:20,93,94,92,92,90,63,74,75,31,31,29,37,44,46,52,46,50,49,28,28,36,35,85,55
2020-08-05,14:30:22,82,87,82,81,87,63,72,75,31,31,29,36,44,46,52,46,50,49,28,28,36,35,79,53
2020-08-05,14:30:24,88,96,88,87,93,62,72,76,31,31,29,37,44,45,52,47,50,49,28,28,36,35,84,55
2020-08-05,14:30:26,92,92,91,88,94,62,72,75,31,31,29,37,44,45,52,47,50,49,28,28,36,35,84,55
2020-08-05,14:30:28,89,91,88,88,93,62,73,76,31,31,29,37,44,45,52,47,50,49,29,28,36,35,84,55
2020-08-05,14:30:30,87,88,86,84,87,62,70,75,31,31,29,37,44,45,52,47,50,49,29,28,36,35,81,54
2020-08-05,14:30:32,85,89,90,87,86,62,70,75,31,31,29,37,44,45,52,47,50,49,28,28,36,35,81,54
2020-08-05,14:30:34,91,94,91,91,94,62,73,78,31,31,29,37,44,45,53,47,50,49,28,28,36,35,85,55
2020-08-05,14:30:36,85,87,87,85,83,62,70,72,31,31,29,36,44,45,53,47,50,49,28,28,35,35,80,53
2020-08-05,14:30:38,84,84,79,79,82,61,69,73,31,31,29,37,44,45,52,47,50,48,29,28,35,35,77,52
2020-08-05,14:30:40,91,92,92,90,91,61,71,73,31,31,29,36,44,45,53,47,50,49,29,28,35,35,84,55
2020-08-05,14:30:42,93,94,92,92,93,61,71,76,31,31,29,36,44,45,53,47,50,49,28,28,35,35,85,55
2020-08-05,14:30:44,93,97,97,90,93,61,72,75,31,31,29,36,44,45,52,47,50,49,28,28,35,35,86,55
2020-08-05,14:30:46,96,97,98,95,94,60,73,76,31,31,29,37,44,45,52,47,50,49,28,28,35,35,88,56
2020-08-05,14:30:48,94,92,89,88,93,61,74,76,31,31,29,37,44,45,53,47,50,49,29,28,35,35,84,55
2020-08-05,14:30:50,94,97,94,91,94,61,72,75,31,31,29,37,44,45,53,47,50,49,29,28,35,35,86,55
2020-08-05,14:30:52,71,75,70,70,78,61,63,67,31,31,29,37,44,45,53,47,50,49,29,28,35,35,70,50
2020-08-05,14:30:54,64,66,61,65,68,61,61,64,31,31,29,37,44,45,52,47,50,49,29,28,35,35,64,48
2020-08-05,14:30:56,65,64,61,64,65,60,60,63,31,31,29,37,44,44,52,47,50,49,29,28,35,35,63,47
2020-08-05,14:30:58,61,61,58,59,62,58,56,61,31,31,29,36,44,45,52,46,50,49,29,28,35,35,59,46
2020-08-05,14:31:00,61,58,54,59,60,57,55,59,31,31,29,36,44,45,52,46,50,49,29,29,35,35,58,46
2020-08-05,14:31:02,61,61,56,57,61,56,57,59,31,31,29,36,44,45,52,46,50,49,29,28,35,34,58,46
2020-08-05,14:31:04,59,61,55,57,60,55,56,59,31,31,29,36,44,45,52,46,50,49,29,29,35,34,58,46
2020-08-05,14:31:06,59,59,55,56,59,55,55,59,31,31,29,36,44,44,51,46,50,49,29,28,35,34,57,45
2020-08-05,14:31:08,58,55,53,56,59,54,54,57,31,31,29,36,44,44,51,46,50,49,29,29,35,34,56,45
2020-08-05,14:31:10,60,58,52,55,58,54,53,56,31,31,29,36,44,44,51,45,50,49,29,28,35,34,56,45
2020-08-05,14:31:12,57,56,51,54,57,53,51,54,31,31,29,36,44,44,51,45,50,49,29,29,35,34,54,44
2020-08-05,14:31:14,58,59,53,56,58,53,53,54,31,31,29,36,44,44,52,44,50,49,29,28,35,34,56,45
2020-08-05,14:31:16,59,57,52,54,57,52,54,56,31,31,29,36,43,44,52,45,50,49,29,29,35,34,55,44
2020-08-05,14:31:18,52,53,50,55,55,52,49,52,31,31,29,36,43,43,52,45,49,49,29,28,36,35,52,43
2020-08-05,14:31:20,55,51,47,52,53,51,47,52,31,31,29,36,43,43,52,45,49,49,29,28,36,35,51,43
2020-08-05,14:31:22,51,51,51,53,52,50,45,52,31,31,29,36,43,43,51,44,48,49,29,29,36,35,50,43
2020-08-05,14:31:24,51,48,49,48,52,50,45,50,31,31,29,36,43,42,51,44,49,49,29,29,36,35,49,42
2020-08-05,14:31:26,52,48,47,48,51,49,44,51,31,31,29,36,43,43,51,44,49,49,29,29,36,35,48,42
2020-08-05,14:31:28,50,50,46,48,50,49,44,50,31,31,29,35,43,43,51,44,49,49,29,29,36,35,48,42
2020-08-05,14:31:30,49,48,44,46,51,48,43,49,31,31,29,35,43,42,51,44,49,49,29,29,36,35,47,41
2020-08-05,14:31:32,48,50,45,49,50,48,42,49,31,31,29,35,43,42,51,44,49,49,29,29,36,35,47,42
2020-08-05,14:31:34,49,47,42,46,49,47,42,47,31,31,29,35,43,42,51,43,48,49,29,29,36,35,46,41
2020-08-05,14:31:36,49,47,43,45,49,46,41,48,31,31,29,35,43,42,51,43,48,49,29,29,36,35,46,41
2020-08-05,14:31:38,52,50,45,47,51,47,45,50,31,31,29,35,43,42,51,43,48,49,29,29,36,35,48,42
2020-08-05,14:31:40,49,47,43,49,49,46,42,48,31,31,29,34,43,42,51,43,48,48,29,29,36,35,46,41
2020-08-05,14:31:42,47,47,41,46,48,46,40,46,31,31,29,35,42,42,51,43,48,48,29,29,36,35,45,40
2020-08-05,14:31:44,50,48,45,46,48,46,42,47,31,31,29,34,42,42,51,43,48,48,29,29,36,35,46,41
2020-08-05,14:31:46,46,46,40,45,48,45,41,46,31,31,29,34,42,41,51,42,47,48,29,29,36,35,44,40
2020-08-05,14:31:48,48,45,40,45,48,45,42,44,30,31,29,35,42,41,51,42,47,48,29,29,36,35,45,40
2020-08-05,14:31:50,46,45,42,47,47,45,39,46,30,31,29,35,42,40,51,42,47,48,29,29,36,35,45,40
2020-08-05,14:31:52,47,46,43,44,47,45,40,46,30,30,29,35,42,41,50,42,46,48,29,29,36,35,45,40
2020-08-05,14:31:54,45,46,42,46,46,44,39,44,30,30,29,35,42,41,50,42,47,48,29,29,36,35,44,40
2020-08-05,14:31:56,47,46,42,44,46,44,39,48,30,30,29,35,42,41,50,42,47,48,29,29,36,35,44,40
2020-08-05,14:39:33,44,42,38,39,43,35,36,40,31,31,30,33,32,33,39,34,34,42,30,29,34,33,40,36
2020-08-05,14:39:35,43,42,38,38,42,35,35,39,31,31,30,34,33,33,39,34,35,42,30,29,34,33,39,35
2020-08-05,14:39:37,42,42,37,39,42,36,33,40,31,31,30,34,33,33,40,34,34,41,30,29,34,33,39,35
2020-08-05,14:39:39,43,40,36,40,42,36,34,41,31,31,30,34,33,33,40,34,35,41,30,29,34,33,39,35
2020-08-05,14:39:41,41,39,37,39,41,36,34,41,31,31,30,34,33,34,40,34,35,41,30,29,34,33,38,35
2020-08-05,14:39:43,40,42,36,41,41,36,32,39,31,31,30,34,33,33,40,34,35,40,30,28,34,33,38,35
2020-08-05,14:39:45,43,39,35,39,41,36,34,41,31,31,30,33,33,33,41,35,35,40,30,29,34,33,38,35
2020-08-05,14:39:47,40,39,37,38,42,36,34,42,31,31,30,33,33,34,41,35,35,40,30,29,34,33,38,35
2020-08-05,16:48:55,37,37,33,33,39,28,30,35,26,26,25,28,26,26,32,26,28,30,25,25,28,27,34,30
2020-08-05,16:48:56,39,39,34,36,41,29,31,36,26,26,25,28,26,26,32,27,28,30,25,25,28,27,36,30
2020-08-05,16:48:58,43,42,38,38,42,28,35,38,26,26,25,28,26,26,32,27,28,30,25,24,28,27,38,31
2020-08-05,16:49:00,40,40,35,38,41,30,32,36,26,26,25,28,27,26,32,27,29,29,25,24,29,28,37,31
2020-08-05,16:49:02,39,37,31,34,38,30,29,35,26,26,25,28,27,26,32,28,29,29,25,25,29,28,34,30
2020-08-05,16:49:04,37,32,32,34,37,30,29,37,26,26,25,28,27,27,33,28,29,29,25,24,29,28,33,30
2020-08-05,16:49:06,34,35,32,34,36,30,28,36,26,26,25,27,27,27,33,28,29,29,25,24,29,28,33,29
2020-08-05,16:49:08,40,41,36,35,38,30,32,36,26,26,25,27,27,27,33,28,29,29,25,24,29,28,36,31
2020-08-05,16:49:10,39,35,32,34,37,30,30,36,26,26,25,27,26,27,34,28,29,29,25,24,29,29,34,30
2020-08-05,16:49:12,34,35,32,34,36,30,29,35,26,26,25,27,27,27,34,28,29,29,25,25,29,29,33,30
2020-08-05,16:49:14,40,37,34,35,39,31,31,37,26,26,25,27,27,27,34,28,29,29,25,24,29,29,35,30
2020-08-05,16:49:16,40,39,33,35,38,31,32,38,26,26,25,27,27,27,34,28,29,29,25,25,29,29,35,31
2020-08-05,16:49:18,38,37,31,35,40,30,30,38,26,26,25,26,27,26,34,28,29,29,25,25,29,29,34,30
2020-08-05,16:49:20,38,37,31,35,38,31,30,37,26,26,25,27,28,27,34,28,30,29,25,24,29,29,34,30
2020-08-05,16:49:22,39,38,30,37,37,31,31,38,26,26,25,26,28,27,34,28,29,29,25,25,29,29,35,30
2020-08-05,16:49:24,39,38,32,36,37,31,30,37,26,26,25,26,28,27,34,29,30,29,25,25,29,29,35,30
2020-08-05,16:49:26,36,36,31,34,36,31,30,35,26,26,25,27,28,27,34,29,30,28,25,25,29,29,33,30
2020-08-05,16:49:28,36,34,32,35,37,31,30,37,26,26,25,27,28,28,36,29,30,28,25,25,29,29,33,30
2020-08-05,16:49:30,36,38,34,36,37,31,29,36,26,26,25,26,28,28,36,29,30,28,25,24,29,29,34,30
2020-08-05,16:49:32,36,33,29,34,37,31,29,34,26,26,25,27,28,28,36,29,30,28,25,25,29,29,33,30
2020-08-05,16:49:34,34,36,30,35,36,30,30,35,26,26,25,26,28,28,36,29,30,28,25,25,29,29,33,30
2020-08-05,16:49:36,34,36,31,34,36,31,29,34,26,26,25,27,28,28,35,29,30,28,25,25,29,29,33,30
2020-08-05,16:49:38,37,34,31,33,36,30,28,35,26,26,25,27,28,28,35,29,30,28,25,25,29,28,33,30
2020-08-05,16:49:40,34,35,28,34,36,31,28,34,26,26,25,27,28,28,35,28,30,28,25,25,29,28,32,29
2020-08-05,16:49:42,36,32,29,30,36,31,28,37,26,26,25,27,28,28,35,28,30,28,25,25,29,28,32,29
2020-08-05,16:49:44,34,34,31,34,36,31,27,33,26,26,25,27,28,28,35,28,30,28,25,25,29,28,32,29
2020-08-05,16:49:46,37,36,32,34,36,31,27,36,26,26,25,27,29,28,35,28,30,28,25,25,29,28,33,30
2020-08-05,16:49:48,34,36,34,34,35,31,27,33,26,26,25,26,29,28,35,28,30,28,25,25,29,28,33,30
2020-08-05,16:49:50,33,35,32,31,35,31,27,35,26,26,25,27,29,28,35,29,31,28,25,25,29,28,32,30
2020-08-05,16:49:52,36,34,31,35,35,31,27,34,26,26,25,27,29,28,35,29,30,28,25,25,29,28,33,30
2020-08-05,16:49:54,37,35,30,34,35,31,27,34,26,26,25,27,29,28,35,29,31,28,25,25,28,28,33,30
2020-08-05,16:49:56,36,34,30,34,35,31,28,34,26,26,25,27,29,28,35,29,30,28,25,25,28,28,33,30
2020-08-05,16:49:58,34,36,34,34,36,30,27,34,26,26,25,27,29,28,35,29,31,28,25,25,28,28,33,30
2020-08-05,16:50:00,34,33,30,32,36,30,28,33,26,26,25,27,29,28,35,29,31,28,25,25,28,28,32,29
2020-08-05,16:50:02,34,34,31,34,35,30,27,34,26,26,25,27,29,28,35,29,31,28,25,25,28,28,32,29
2020-08-05,16:50:04,34,31,28,35,35,30,27,34,26,26,25,27,29,28,36,29,31,28,25,25,28,28,31,29
2020-08-05,16:50:06,37,35,34,33,35,30,27,34,26,26,25,27,29,28,36,29,31,29,25,25,28,28,33,30
2020-08-05,16:50:08,33,35,30,33,35,30,27,34,26,26,25,27,28,28,36,29,31,29,25,25,28,28,32,29
2020-08-05,16:50:10,32,35,29,34,35,30,27,34,26,26,25,27,28,28,36,29,31,29,25,25,28,28,32,29
2020-08-05,16:50:12,36,34,30,30,35,30,26,33,26,26,25,27,29,28,36,29,31,29,25,25,28,28,32,29
2020-08-05,16:50:14,37,30,30,31,35,30,26,35,26,26,25,27,29,28,36,29,31,29,25,25,28,28,31,29
2020-08-05,16:50:16,34,32,30,32,34,30,28,32,26,26,25,27,29,28,36,29,31,29,25,25,28,28,31,29
2020-08-05,16:50:18,34,31,31,33,34,30,26,34,26,26,25,27,29,28,36,29,31,29,25,25,28,28,31,29
2020-08-05,16:50:20,33,31,32,32,35,30,26,32,26,26,25,27,29,28,36,29,31,29,25,25,28,28,31,29
2020-08-05,16:50:22,36,31,28,32,34,30,26,36,26,26,25,27,29,28,36,29,30,29,25,25,28,28,31,29
2020-08-05,16:50:24,34,33,29,33,34,30,27,35,26,26,25,26,29,28,36,29,30,29,25,25,28,28,31,29
2020-08-05,16:50:26,34,32,28,30,34,30,26,33,26,26,25,27,29,28,36,29,30,29,25,25,28,28,30,29
2020-08-05,16:50:28,34,33,29,32,35,30,27,33,26,26,25,27,29,28,36,29,31,29,25,25,28,28,31,29
2020-08-05,16:50:30,35,30,29,32,35,30,26,34,26,26,25,27,29,28,36,29,31,29,25,25,28,28,31,29
2020-08-05,16:50:32,33,33,29,33,34,30,26,34,26,26,25,26,29,28,36,29,31,29,25,25,28,28,31,29
2020-08-05,16:50:34,35,33,31,33,34,30,25,34,26,26,25,27,29,28,36,29,31,29,25,25,28,28,31,29
2020-08-05,16:50:36,34,34,28,34,34,30,26,34,26,26,25,27,29,28,36,29,31,29,25,25,28,28,31,29
2020-08-05,16:50:38,34,34,29,31,34,30,27,32,26,26,25,27,29,28,36,29,31,29,25,25,28,28,31,29
2020-08-05,16:50:40,34,34,29,31,34,30,28,32,26,26,25,27,29,28,36,29,31,29,25,25,28,28,31,29
2020-08-05,16:50:42,33,35,30,32,35,30,26,34,26,26,25,26,29,28,36,29,31,29,25,25,28,28,32,29
2020-08-05,16:50:44,33,34,29,31,34,30,26,33,26,26,25,26,29,28,36,29,31,29,25,25,28,28,31,29
2020-08-05,16:50:46,36,36,29,35,35,30,27,35,26,26,25,26,29,28,37,29,32,29,25,25,28,28,33,30
2020-08-05,16:50:48,36,34,29,34,35,30,28,34,26,26,25,26,29,28,37,29,32,29,25,25,28,28,32,30
2020-08-05,16:50:50,34,35,29,33,35,30,27,35,26,26,25,27,30,28,37,29,32,29,26,25,28,28,32,30
2020-08-05,16:50:52,40,39,34,35,39,31,31,35,26,26,25,26,30,28,37,29,32,29,26,25,28,28,36,31
2020-08-05,16:50:54,40,38,34,36,42,31,32,36,26,26,25,27,30,28,37,30,32,29,26,25,29,28,36,31
2020-08-05,16:50:56,38,36,32,33,38,31,29,35,26,26,25,27,30,28,37,30,32,29,26,25,29,29,34,31
2020-08-05,16:50:58,39,36,32,34,38,31,30,36,26,26,25,27,30,29,37,30,32,29,26,25,30,29,34,31
2020-08-05,16:51:00,37,36,32,35,38,32,29,35,26,26,25,27,30,29,37,30,32,29,26,25,30,29,34,31
2020-08-05,16:51:02,34,37,31,32,37,32,30,37,26,26,25,27,30,29,37,30,32,29,26,25,30,29,33,31
2020-08-05,16:51:04,37,39,32,39,40,32,30,35,26,26,25,27,30,29,37,30,32,29,26,25,30,29,36,31
2020-08-05,16:51:06,39,37,32,35,38,32,31,36,26,26,25,27,30,29,38,30,32,29,26,25,30,29,35,31
2020-08-05,16:51:08,39,38,32,34,39,32,31,37,26,26,25,27,30,29,38,30,32,29,26,25,30,29,35,31
2020-08-05,16:51:10,40,38,32,35,39,32,32,37,26,26,25,27,30,29,38,30,32,29,26,25,30,29,35,31
2020-08-05,16:51:12,39,38,33,34,39,32,31,36,26,26,25,27,30,29,38,30,32,29,26,25,30,29,35,31
2020-08-05,16:51:14,41,38,33,36,40,32,33,37,26,26,25,28,30,28,38,30,33,29,26,25,30,29,36,32
2020-08-05,16:51:16,40,38,32,35,39,32,32,37,26,26,25,27,30,28,38,30,33,29,26,25,30,29,35,31
2020-08-05,16:51:18,39,38,33,35,39,33,31,38,26,26,25,27,30,29,38,30,33,29,26,25,30,29,36,31
2020-08-05,16:51:20,42,41,37,37,42,33,34,37,26,26,25,27,30,29,38,30,33,29,26,25,30,29,38,32
2020-08-05,16:51:22,40,38,34,36,39,33,31,37,26,26,25,27,30,29,38,30,32,29,26,25,30,29,36,31
2020-08-05,16:51:24,40,39,33,35,39,33,31,37,26,26,25,27,30,29,38,30,33,30,26,25,30,29,36,31
2020-08-05,16:51:26,39,38,34,34,39,33,32,37,26,26,25,27,30,29,38,30,33,30,26,25,30,29,36,31
2020-08-05,16:51:28,40,40,32,35,40,32,31,38,26,26,25,27,30,30,38,30,32,30,26,25,30,29,36,32
2020-08-05,16:51:30,40,39,34,36,40,33,32,37,26,26,25,28,30,29,39,31,33,30,26,25,30,29,36,32
2020-08-05,16:51:32,41,39,33,37,40,33,32,38,26,26,25,27,30,29,39,31,33,30,26,25,30,29,36,32
2020-08-05,16:51:34,41,39,33,36,40,33,32,38,26,26,25,28,30,30,39,31,33,30,26,25,30,29,36,32
2020-08-05,16:51:36,41,39,33,36,41,34,34,38,26,26,25,27,30,30,39,31,34,30,26,24,30,29,37,32
2020-08-05,16:51:38,51,43,34,38,42,34,37,39,26,26,25,28,30,30,39,31,34,30,26,24,30,29,40,33
2020-08-05,16:51:40,44,41,37,39,44,34,35,39,26,26,25,28,30,30,39,31,34,30,26,24,30,29,39,33
2020-08-05,16:51:42,43,40,34,38,42,34,34,38,26,26,25,28,30,30,39,31,34,30,26,25,30,29,38,32
2020-08-05,16:51:44,42,39,34,39,41,34,33,39,26,26,25,28,30,30,40,30,34,30,26,24,30,29,37,32
2020-08-05,16:51:46,43,39,36,37,42,34,34,40,26,26,25,28,31,30,40,30,34,30,26,24,30,29,38,33
2020-08-05,16:51:48,41,39,35,38,41,34,35,39,26,26,25,28,31,30,40,31,34,30,26,25,30,29,38,32
2020-08-05,16:51:50,42,40,36,38,42,35,34,39,26,26,25,28,31,30,39,31,34,30,26,25,30,29,38,33
2020-08-05,16:51:52,42,41,34,42,41,35,33,40,26,26,25,28,31,30,40,31,34,30,26,25,30,29,38,33
2020-08-05,16:51:54,43,39,34,38,41,35,33,39,26,26,25,28,31,30,40,31,34,30,26,25,30,29,38,32
2020-08-05,16:51:56,40,39,36,38,40,35,33,39,26,26,25,28,31,30,40,31,34,30,26,25,30,29,37,32
2020-08-05,16:51:58,39,39,33,38,40,35,32,38,26,26,25,28,31,30,40,31,34,30,26,25,30,29,37,32
2020-08-05,16:52:00,40,38,34,36,41,35,32,38,26,26,25,28,31,30,40,31,34,31,26,25,30,29,37,32
2020-08-05,16:52:02,42,39,34,38,41,34,31,40,26,26,25,28,30,30,40,32,34,31,26,25,30,29,37,32
2020-08-05,16:52:04,39,40,33,37,40,34,32,37,26,26,25,27,31,30,40,32,34,31,26,25,30,29,36,32
2020-08-05,16:52:06,39,37,32,38,40,34,32,38,26,26,25,28,31,30,40,32,34,31,26,25,30,29,36,32
2020-08-05,16:52:08,41,39,33,37,40,34,32,38,26,26,25,28,31,30,40,32,34,31,26,25,30,29,37,32
2020-08-05,16:52:10,40,37,34,41,39,34,31,39,26,26,25,28,31,31,40,32,34,31,26,25,30,29,37,32
2020-08-05,16:52:12,39,37,33,36,38,34,30,38,26,26,25,28,31,31,40,32,34,31,26,25,30,29,35,32
2020-08-05,16:52:14,38,38,35,38,39,34,30,38,26,26,25,28,31,31,40,32,34,31,26,25,30,29,36,32
2020-08-05,16:52:16,38,36,34,35,39,34,32,39,26,26,25,28,31,31,40,32,34,31,26,25,30,29,35,32
2020-08-05,16:52:18,40,36,32,36,38,34,31,37,26,26,25,28,31,31,40,32,34,31,26,25,30,29,35,32
2020-08-05,16:52:20,39,37,35,38,39,34,30,37,26,26,25,28,31,31,40,32,34,31,26,25,30,29,36,32
2020-08-05,16:52:22,38,37,33,35,39,34,30,36,26,26,25,28,31,31,40,32,34,31,26,25,30,29,35,32
2020-08-05,16:52:24,40,39,32,35,39,34,30,37,26,26,25,28,31,31,40,32,34,31,26,25,30,29,36,32
2020-08-05,16:52:26,42,41,37,37,41,34,33,38,26,26,25,28,31,31,40,32,34,31,26,25,30,29,38,33
2020-08-05,16:52:28,38,37,34,38,39,34,30,39,26,26,25,28,31,31,40,32,34,31,26,25,30,29,36,32
2020-08-05,16:52:30,42,36,32,38,38,34,30,37,26,26,25,28,31,31,40,32,34,31,26,25,30,29,36,32
2020-08-05,16:52:32,40,36,32,38,38,34,30,37,26,26,25,28,31,31,40,32,34,31,26,26,30,29,35,32
2020-08-05,16:52:34,40,39,33,36,38,34,31,37,26,26,25,28,31,31,40,32,34,31,26,26,30,29,36,32
2020-08-05,16:52:36,40,39,35,37,40,34,33,37,26,26,25,28,31,31,40,32,34,31,26,25,30,29,37,32
2020-08-05,16:52:38,45,48,41,44,50,34,37,40,26,26,25,28,31,31,40,32,34,31,26,25,30,29,43,34
2020-08-05,16:52:40,42,40,36,39,41,34,32,38,26,26,25,28,31,31,40,32,34,31,26,26,30,29,38,33
2020-08-05,16:52:42,41,39,34,38,40,34,32,38,26,26,26,28,31,31,40,32,35,31,26,26,30,29,37,32
2020-08-05,16:52:44,41,39,35,36,41,34,33,38,26,26,26,28,32,31,40,32,35,31,26,25,30,29,37,32
2020-08-05,16:52:46,41,39,34,37,40,34,32,37,26,26,26,28,32,31,40,32,35,31,26,26,30,29,37,32
2020-08-05,16:52:48,42,38,38,37,41,35,32,38,26,26,26,28,32,31,40,32,35,31,26,26,30,29,38,33
2020-08-05,16:52:50,39,38,32,38,40,35,33,38,26,26,26,28,32,31,40,32,35,31,26,26,30,29,36,32
2020-08-05,16:52:52,40,37,36,39,40,35,33,39,26,26,26,28,32,31,40,32,35,31,26,26,30,29,37,33
2020-08-05,16:52:54,58,59,59,56,57,34,40,46,26,26,26,28,32,31,40,32,35,32,26,26,30,29,52,38
2020-08-05,16:52:56,69,69,66,66,69,35,48,51,26,26,26,28,32,31,40,32,34,32,26,26,31,30,60,41
2020-08-05,16:52:58,58,60,57,56,64,37,48,50,26,26,26,28,32,30,40,32,34,32,26,26,32,31,54,39
2020-08-05,16:53:00,54,52,50,49,55,38,43,47,26,26,26,28,32,30,41,32,35,32,26,26,33,31,49,37
2020-08-05,16:53:02,49,47,54,47,51,38,42,45,26,26,26,28,32,31,40,32,35,32,26,26,34,32,47,36
2020-08-05,16:53:04,52,48,46,49,50,38,43,45,26,26,26,28,32,31,40,32,35,32,26,26,34,33,47,36
2020-08-05,16:53:06,50,47,43,46,50,39,41,45,26,26,26,28,32,32,41,33,35,32,26,26,34,33,45,36
2020-08-05,16:53:08,45,45,40,44,48,39,40,44,26,26,26,28,32,32,41,33,35,32,26,26,34,33,43,35
